cod_prod_lj;cod_loja;cod_produto;ref_varejista;dia;semana;mes;decr_mes;trimestre;ano;periodo;periodo2;valor;quantidade;indicador3
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;206.88;12;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;208.68;12;
;71020;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;215.88;12;
;71020;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;101.7;3;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;152.7;10;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;90.94;6;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;549.34;26;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;449.27;23;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;70.98;2;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;35.49;1;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;370.45;8;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;617.36;19;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;903.4;27;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;387.51;33;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;359.7;30;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;92.95;5;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;55.98;2;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;252.56;15;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;748.71;43;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;448.99;11;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;129.35;5;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;167.94;6;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;312.15;26;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;106.93;7;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;379.99;32;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;186.68;12;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;44.78;2;
;71020;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;40.99;1;
;71021;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;52.97;3;
;71021;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;140.42;8;
;71021;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;17.99;1;
;71021;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;353.18;10;
;71021;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;31.08;2;
;71021;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;77.15;5;
;71021;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;124.7;6;
;71021;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;328.44;16;
;71021;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;109.47;3;
;71021;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;36.49;1;
;71021;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;324.55;7;
;71021;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;337.13;10;
;71021;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;364.61;11;
;71021;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;59.99;1;
;71021;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;318.28;27;
;71021;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;146.88;12;
;71021;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;48.87;3;
;71021;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;273.14;16;
;71021;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;230.02;13;
;71021;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;251.94;6;
;71021;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;83.97;3;
;71021;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;104.36;4;
;71021;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;242.79;21;
;71021;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;77.85;5;
;71021;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;178.35;15;
;71021;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;124.42;8;
;71021;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;27.49;1;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;194.89;11;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;142.42;8;
;71022;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;135.6;4;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;139.31;9;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;305.15;20;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;607.95;29;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;566.67;27;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;164.82;5;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;145.17;4;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;367.2;8;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;821.34;25;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;958.36;29;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;63.99;1;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;63.99;1;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;410.96;34;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;387.58;32;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;55.47;3;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;83.97;3;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;530.7;31;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;934.42;54;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;455.89;11;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;102.86;4;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;225.92;8;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;416.65;35;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;93.84;6;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;316.24;26;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;186.98;12;
;71022;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;120.97;3;
;71023;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;265.35;15;
;71023;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;425.76;24;
;71023;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;711.69;19;
;71023;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;465.59;31;
;71023;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;600.4;40;
;71023;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;1057.04;51;
;71023;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;1188.75;57;
;71023;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;332.85;9;
;71023;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;393.16;11;
;71023;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;704.75;15;
;71023;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;1145.7;34;
;71023;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;1685.65;50;
;71023;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;434.57;37;
;71023;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;257.49;21;
;71023;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;270.06;15;
;71023;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;83.97;3;
;71023;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;546.28;32;
;71023;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;1675.73;95;
;71023;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;792.56;19;
;71023;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;632.67;23;
;71023;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;306.89;11;
;71023;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;574.57;48;
;71023;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;454.3;30;
;71023;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;715.03;59;
;71023;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;470.48;12;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;194.39;11;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;196.05;11;
;71024;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;17.99;1;
;71024;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;857.96;24;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;235.58;15;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;341.28;22;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;882.33;43;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;935.57;46;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;68.98;2;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;168.99;5;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;606.45;13;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;795.56;24;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;1367.92;41;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;122.48;2;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;123.98;2;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;576.43;47;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;314.73;27;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;52.78;3;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;83.97;3;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;792.41;45;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;1316.39;75;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;347.61;9;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;169.44;6;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;241.81;9;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;393.11;33;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;217.29;14;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;926.23;76;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;251.4;16;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;139.45;5;
;71024;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;77.98;2;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;68.96;4;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;70.36;4;
;71025;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;35.98;2;
;71025;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;67.8;2;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;60.96;4;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;60.96;4;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;286.14;14;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;575.97;29;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;35.99;1;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;107.97;3;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;596.7;13;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;364.61;11;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;329.0;10;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;62.49;1;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;122.48;2;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;287.76;24;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;333.33;28;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;35.98;2;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;351.48;21;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;489.25;28;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;53.98;2;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;53.98;2;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;117.1;10;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;309.24;26;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;229.85;15;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;26.99;1;
;71025;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;38.99;1;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;124.93;7;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;120.53;7;
;71026;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;760.26;22;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;75.69;5;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;281.61;19;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;466.68;23;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;468.65;23;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;33.71;1;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;35.49;1;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;747.4;16;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;1025.32;31;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;962.23;29;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;62.49;1;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;459.92;39;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;341.75;29;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;155.81;9;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;55.48;2;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;691.88;41;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;440.08;27;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;248.94;6;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;327.88;12;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;163.94;6;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;513.92;44;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;106.5;7;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;543.93;46;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;167.49;11;
;71026;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;82.97;3;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;106.44;6;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;84.95;5;
;71027;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;71.96;4;
;71027;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;931.48;27;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;332.28;22;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;631.88;42;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;1270.99;61;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;960.77;47;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;244.87;7;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;141.96;4;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;740.9;16;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;809.73;25;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;1458.83;44;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;122.48;2;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;62.49;1;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;154.31;9;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;134.95;5;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;1482.08;86;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;1957.85;118;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;353.01;9;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;244.91;9;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;254.91;9;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;572.72;48;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;318.99;21;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;901.23;77;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;402.53;27;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;136.95;5;
;71027;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;38.49;1;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;171.9;10;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;104.34;6;
;71029;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;53.97;3;
;71029;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;339.86;9;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;30.48;2;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;75.45;5;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;568.88;28;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;511.15;25;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;71.98;2;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;176.72;5;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;370.45;8;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;756.7;23;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;795.02;24;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;31.17;3;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;134.28;12;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;228.68;13;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;532.86;30;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;124.47;3;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;165.94;6;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;82.97;3;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;180.64;16;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;153.9;10;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;424.24;36;
;71029;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;271.42;18;
;7102;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;199.86;14;
;7102;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;163.28;9;
;7102;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;248.49;15;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;97.32;16;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;342.14;57;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;17.49;1;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;68.35;5;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;17.47;1;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;85.43;5;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;273.38;20;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;44.28;6;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;44.28;6;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;90.38;12;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;35.45;5;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;50.77;8;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;63.35;10;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;75.93;12;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;99.36;14;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;70.99;11;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;85.38;12;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;69.92;4;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;17.8;2;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;90.14;10;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;179.14;20;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;83.61;9;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;13.79;1;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;54.66;4;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;129.74;16;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;131.47;13;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;179.31;19;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;60.43;7;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;49.98;2;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;49.98;2;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;49.98;2;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;494.01;33;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;490.27;33;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;419.16;28;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;175.9;12;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;17.97;3;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;59.9;10;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;89.85;15;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;113.81;19;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;11.98;2;
;7102;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;19.91;1;
;7104;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;192.86;14;
;7104;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;151.66;7;
;7104;3;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;387.3;26;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;88.5;15;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;351.02;59;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;73.96;4;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;110.94;6;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;177.21;12;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;147.92;8;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;739.6;40;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;325.38;22;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;178.94;24;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;114.95;15;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;367.08;47;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;11.49;1;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;73.7;10;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;218.79;33;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;265.65;40;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;225.42;34;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;73.7;10;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;79.56;12;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;412.72;56;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;331.74;18;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;287.85;32;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;191.85;21;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;460.48;51;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;23.99;1;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;83.61;9;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;137.9;10;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;13.79;1;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;55.16;4;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;694.77;80;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;633.19;71;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;501.64;56;
;7104;7;BISTEK;2023-01-01;;JAN;01-JAN;;2023;;;150.13;17;
